"Time(s)","SOH_C_Out","agingCapacitor.C_actual(F)"
0.0091165,0.00033,0.000329877891640545
0.00915,0.00033,0.000329877557475225
0.0091665,0.00033,0.000329877223380225
0.0092,0.00033,0.000329876889560932
0.0092165,0.00033,0.000329876556152068
0.00925,0.00033,0.000329876223217501
0.0092665,0.00033,0.000329875890760357
0.0093,0.00033,0.000329875558738513
0.0093165,0.00033,0.000329875227081554
0.00935,0.00033,0.00032987489570653
0.0093665,0.00033,0.000329874564530702
0.0094,0.00033,0.00032987423348032
0.0094165,0.00033,0.000329873902495927
0.00945,0.00033,0.000329873571534187
0.0094665,0.00033,0.000329873240567535
0.0095,0.00033,0.000329872909581743
0.0095165,0.00033,0.000329872578291809
0.00955,0.00033,0.000329872246297599
0.0095665,0.00033,0.00032987191350097
0.0096,0.00033,0.000329871580020424
0.0096165,0.00033,0.000329871246093362
0.00965,0.00033,0.000329870911995948
0.0096665,0.00033,0.000329870577984741
0.0097,0.00033,0.000329870244261459
0.0097165,0.00033,0.000329869910957386
0.00975,0.00033,0.000329869578133269
0.0097665,0.00033,0.000329869245789469
0.0098,0.00033,0.000329868913881527
0.0098165,0.00033,0.000329868582337111
0.00985,0.00033,0.000329868251071861
0.0098665,0.00033,0.000329867920001859
0.0099,0.00033,0.000329867589052619
0.0099165,0.00033,0.000329867258164159
0.00995,0.00033,0.000329866927292989
0.0099665,0.00033,0.000329866596411418
0.01,0.00033,0.000329866265505507
0.010019,0.00033,0.00032986593427345
0.01005,0.00033,0.00032986560230741
0.010069,0.00033,0.000329865269510747
0.0101,0.00033,0.000329864936004313
0.010119,0.00033,0.000329864602028517
0.01015,0.00033,0.000329864267862849
0.010169,0.00033,0.00032986393376763
0.0102,0.00033,0.000329863599948246
0.010219,0.00033,0.0003298632665394
0.01025,0.00033,0.000329862933604927
0.010269,0.00033,0.000329862601147915
0.0103,0.00033,0.000329862269126204
0.010319,0.00033,0.000329861937469352
0.01035,0.00033,0.00032986160609439
0.010369,0.00033,0.00032986127491857
0.0104,0.00033,0.000329860943868144
0.010419,0.00033,0.000329860612883661
0.01045,0.00033,0.000329860281921796
0.010469,0.00033,0.000329859950954999
0.0105,0.00033,0.000329859619969051
0.010519,0.00033,0.000329859288678878
0.01055,0.00033,0.0003298589566843
0.010569,0.00033,0.000329858623887217
0.0106,0.00033,0.000329858290406201
0.010619,0.00033,0.000329857956478721
0.01065,0.00033,0.000329857622380994
0.010669,0.00033,0.000329857288369603
0.0107,0.00033,0.000329856954646265
0.010719,0.00033,0.000329856621342244
0.01075,0.00033,0.000329856288518252
0.010769,0.00033,0.000329855956174612
0.0108,0.00033,0.000329855624266829
0.010819,0.00033,0.000329855292722546
0.01085,0.00033,0.000329854961457378
0.010869,0.00033,0.000329854630387405
0.0109,0.00033,0.000329854299438138
0.010919,0.00033,0.000329853968549604
0.01095,0.00033,0.000329853637678324
0.010969,0.00033,0.000329853306796619
0.011,0.00033,0.000329852975890564
0.0110165,0.00033,0.000329852644658271
0.01105,0.00033,0.000329852312691856
0.0110665,0.00033,0.000329851979894722
0.0111,0.00033,0.000329851646387792
0.0111165,0.00033,0.000329851312411547
0.01115,0.00033,0.000329850978245529
0.0111665,0.00033,0.000329850644150086
0.0112,0.00033,0.000329850310330607
0.0112165,0.00033,0.000329849976921774
0.01125,0.00033,0.000329849643987389
0.0112665,0.00033,0.000329849311530502
0.0113,0.00033,0.000329848979508919
0.0113165,0.00033,0.00032984864785217
0.01135,0.00033,0.000329848316477266
0.0113665,0.00033,0.000329847985301453
0.0114,0.00033,0.000329847654250965
0.0114165,0.00033,0.000329847323266394
0.01145,0.00033,0.000329846992304405
0.0114665,0.00033,0.000329846661337462
0.0115,0.00033,0.000329846330351359
0.0115165,0.00033,0.000329845999060949
0.01155,0.00033,0.000329845667066006
0.0115665,0.00033,0.000329845334268473
0.0116,0.00033,0.000329845000786988
0.0116165,0.00033,0.000329844666859091
0.01165,0.00033,0.000329844332761049
0.0116665,0.00033,0.00032984399874947
0.0117,0.00033,0.000329843665026072
0.0117165,0.00033,0.000329843331722096
0.01175,0.00033,0.000329842998898223
0.0117665,0.00033,0.000329842666554738
0.0118,0.00033,0.000329842334647109
0.0118165,0.00033,0.000329842003102951
0.01185,0.00033,0.000329841671837867
0.0118665,0.00033,0.00032984134076792
0.0119,0.00033,0.000329841009818626
0.0119165,0.00033,0.000329840678930017
0.01195,0.00033,0.000329840348058628
0.0119665,0.00033,0.00032984001717679
0.012,0.00033,0.000329839686270592
0.012019,0.00033,0.000329839355038064
0.01205,0.00033,0.000329839023071276
0.012069,0.00033,0.000329838690273676
0.0121,0.00033,0.000329838356766252
0.012119,0.00033,0.000329838022789557
0.01215,0.00033,0.000329837688623188
0.012169,0.00033,0.000329837354527519
0.0122,0.00033,0.00032983702070794
0.012219,0.00033,0.000329836687299114
0.01225,0.00033,0.000329836354364811
0.012269,0.00033,0.000329836021908045
0.0123,0.00033,0.000329835689886585
0.012319,0.00033,0.000329835358229935
0.01235,0.00033,0.000329835026855088
0.012369,0.00033,0.00032983469567928
0.0124,0.00033,0.000329834364628763
0.012419,0.00033,0.000329834033644102
0.01245,0.00033,0.000329833702681991
0.012469,0.00033,0.000329833371714905
0.0125,0.00033,0.000329833040728649
0.012519,0.00033,0.000329832709438002
0.01255,0.00033,0.000329832377442696
0.012569,0.00033,0.000329832044644714
0.0126,0.00033,0.000329831711162761
0.012619,0.00033,0.000329831377234446
0.01265,0.00033,0.000329831043136087
0.012669,0.00033,0.000329830709124317
0.0127,0.00033,0.000329830375400853
0.012719,0.00033,0.000329830042096918
0.01275,0.00033,0.000329829709273159
0.012769,0.00033,0.000329829376929822
0.0128,0.00033,0.000329829045022344
0.012819,0.00033,0.000329828713478309
0.01285,0.00033,0.000329828382213301
0.012869,0.00033,0.00032982805114338
0.0129,0.00033,0.000329827720194058
0.012919,0.00033,0.000329827389305377
0.01295,0.00033,0.000329827058433879
0.012969,0.00033,0.00032982672755191
0.013,0.00033,0.00032982639664557
0.0130165,0.00033,0.00032982606541281
0.01305,0.00033,0.000329825733445653
0.0130665,0.00033,0.000329825400647588
0.0131,0.00033,0.000329825067139673
0.0131165,0.00033,0.00032982473316253
0.01315,0.00033,0.000329824398995809
0.0131665,0.00033,0.000329824064899911
0.0132,0.00033,0.000329823731080228
0.0132165,0.00033,0.000329823397671405
0.01325,0.00033,0.000329823064737179
0.0132665,0.00033,0.000329822732280528
0.0133,0.00033,0.000329822400259187
0.0133165,0.00033,0.000329822068602633
0.01335,0.00033,0.000329821737227863
0.0133665,0.00033,0.000329821406052059
0.0134,0.00033,0.00032982107500148
0.0134165,0.00033,0.000329820744016729
0.01345,0.00033,0.000329820413054496
0.0134665,0.00033,0.000329820082087267
0.0135,0.00033,0.000329819751100859
0.0135165,0.00033,0.000329819419809978
0.01355,0.00033,0.000329819087814313
0.0135665,0.00033,0.000329818755015885
0.0136,0.00033,0.000329818421533468
0.0136165,0.00033,0.000329818087604737
0.01365,0.00033,0.000329817753506059
0.0136665,0.00033,0.000329817419494094
0.0137,0.00033,0.000329817085770561
0.0137165,0.00033,0.000329816752466661
0.01375,0.00033,0.000329816419643008
0.0137665,0.00033,0.000329816087299816
0.0138,0.00033,0.000329815755392482
0.0138165,0.00033,0.000329815423848567
0.01385,0.00033,0.000329815092583655
0.0138665,0.00033,0.000329814761513757
0.0139,0.00033,0.000329814430564408
0.0139165,0.00033,0.000329814099675653
0.01395,0.00033,0.000329813768804048
0.0139665,0.00033,0.000329813437921949
0.014,0.00033,0.000329813107015468
0.014019,0.00033,0.000329812775782478
0.01405,0.00033,0.000329812443814954
0.014069,0.00033,0.000329812111016428
0.0141,0.00033,0.000329811777508023
0.014119,0.00033,0.000329811443530433
0.01415,0.00033,0.000329811109363359
0.014169,0.00033,0.00032981077526723
0.0142,0.00033,0.00032981044144744
0.014219,0.00033,0.000329810108038615
0.01425,0.00033,0.000329809775104461
0.014269,0.00033,0.00032980944264792
0.0143,0.00033,0.000329809110626694
0.014319,0.00033,0.000329808778970231
0.01435,0.00033,0.00032980844759549
0.014369,0.00033,0.000329808116419689
0.0144,0.00033,0.00032980778536908
0.014419,0.00033,0.000329807454384241
0.01445,0.00033,0.000329807123421887
0.014469,0.00033,0.000329806792454516
0.0145,0.00033,0.000329806461467956
0.014519,0.00033,0.000329806130176844
0.01455,0.00033,0.000329805798180822
0.014569,0.00033,0.000329805465381951
0.0146,0.00033,0.00032980513189907
0.014619,0.00033,0.000329804797969921
0.01465,0.00033,0.000329804463870923
0.014669,0.00033,0.000329804129858761
0.0147,0.00033,0.000329803796135154
0.014719,0.00033,0.000329803462831283
0.01475,0.00033,0.000329803130007732
0.014769,0.00033,0.000329802797664677
0.0148,0.00033,0.000329802465757484
0.014819,0.00033,0.000329802134213685
0.01485,0.00033,0.000329801802948826
0.014869,0.00033,0.00032980147187895
0.0149,0.00033,0.000329801140929571
0.014919,0.00033,0.000329800810040743
0.01495,0.00033,0.000329800479169031
0.014969,0.00033,0.000329800148286803
0.015,0.00033,0.000329799817380182
0.0150165,0.00033,0.000329799486146964
0.01505,0.00033,0.000329799154179078
0.0150665,0.00033,0.00032979882138009
0.0151,0.00033,0.000329798487871199
0.0151165,0.00033,0.000329798153893164
0.01515,0.00033,0.000329797819725737
0.0151665,0.00033,0.000329797485629375
0.0152,0.00033,0.000329797151809474
0.0152165,0.00033,0.000329796818400642
0.01525,0.00033,0.000329796485466555
0.0152665,0.00033,0.00032979615301012
0.0153,0.00033,0.000329795820989004
0.0153165,0.00033,0.000329795489332631
0.01535,0.00033,0.000329795157957962
0.0153665,0.00033,0.000329794826782161
0.0154,0.00033,0.000329794495731489
0.0154165,0.00033,0.000329794164746562
0.01545,0.00033,0.000329793833784088
0.0154665,0.00033,0.000329793502816577
0.0155,0.00033,0.000329793171829868
0.0155165,0.00033,0.000329792840538525
0.01555,0.00033,0.000329792508542148
0.0155665,0.00033,0.000329792175742835
0.0156,0.00033,0.000329791842259492
0.0156165,0.00033,0.000329791508329928
0.01565,0.00033,0.000329791174230609
0.0156665,0.00033,0.000329790840218246
0.0157,0.00033,0.00032979050649456
0.0157165,0.00033,0.000329790173190714
0.01575,0.00033,0.000329789840367261
0.0157665,0.00033,0.000329789508024339
0.0158,0.00033,0.000329789176117282
0.0158165,0.00033,0.000329788844573594
0.01585,0.00033,0.000329788513308807
0.0158665,0.00033,0.000329788182238952
0.0159,0.00033,0.000329787851289544
0.0159165,0.00033,0.000329787520400643
0.01595,0.00033,0.000329787189528824
0.0159665,0.00033,0.000329786858646469
0.016,0.00033,0.000329786527739709
0.016019,0.00033,0.000329786196506265
0.01605,0.00033,0.000329785864538018
0.016069,0.00033,0.000329785531738574
0.0161,0.00033,0.000329785198229198
0.016119,0.00033,0.000329784864250718
0.01615,0.00033,0.000329784530082936
0.016169,0.00033,0.000329784195986339
0.0162,0.00033,0.000329783862166323
0.016219,0.00033,0.00032978352875748
0.01625,0.00033,0.000329783195823455
0.016269,0.00033,0.00032978286336712
0.0163,0.00033,0.000329782531346111
0.016319,0.00033,0.000329782199689822
0.01635,0.00033,0.000329781868315176
0.016369,0.00033,0.000329781537139376
0.0164,0.00033,0.000329781206088673
0.016419,0.00033,0.000329780875103657
0.01645,0.00033,0.000329780544141063
0.016469,0.00033,0.000329780213173413
0.0165,0.00033,0.000329779882186555
0.016519,0.00033,0.000329779550894984
0.01655,0.00033,0.000329779218898255
0.016569,0.00033,0.000329778886098505
0.0166,0.00033,0.000329778552614703
0.016619,0.00033,0.000329778218684723
0.01665,0.00033,0.000329777884585082
0.016669,0.00033,0.000329777550572517
0.0167,0.00033,0.000329777216848749
0.016719,0.00033,0.000329776883544924
0.01675,0.00033,0.000329776550721562
0.016769,0.00033,0.00032977621837877
0.0168,0.00033,0.000329775886471845
0.016819,0.00033,0.000329775554928267
0.01685,0.00033,0.000329775223663546
0.016869,0.00033,0.00032977489259371
0.0169,0.00033,0.000329774561644273
0.016919,0.00033,0.000329774230755299
0.01695,0.00033,0.000329773899883375
0.016969,0.00033,0.000329773569000892
0.017,0.00033,0.000329773238093996
0.0170165,0.00033,0.000329772906860327
0.01705,0.00033,0.000329772574891722
0.0170665,0.00033,0.000329772242091827
0.0171,0.00033,0.000329771908581968
0.0171165,0.00033,0.000329771574603043
0.01715,0.00033,0.000329771240434906
0.0171665,0.00033,0.000329770906338071
0.0172,0.00033,0.000329770572517937
0.0172165,0.00033,0.000329770239109079
0.01725,0.00033,0.000329769906175112
0.0172665,0.00033,0.000329769573718873
0.0173,0.00033,0.000329769241697967
0.0173165,0.00033,0.000329768910041761
0.01735,0.00033,0.00032976857866716
0.0173665,0.00033,0.000329768247491359
0.0174,0.00033,0.000329767916440591
0.0174165,0.00033,0.000329767585455487
0.01745,0.00033,0.000329767254492775
0.0174665,0.00033,0.000329766923524985
0.0175,0.00033,0.00032976659253798
0.0175165,0.00033,0.000329766261246183
0.01755,0.00033,0.000329765929249105
0.0175665,0.00033,0.000329765596448919
0.0176,0.00033,0.000329765262964658
0.0176165,0.00033,0.000329764929034263
0.01765,0.00033,0.000329764594934298
0.0176665,0.00033,0.000329764260921528
0.0177,0.00033,0.000329763927197675
0.0177165,0.00033,0.000329763593893865
0.01775,0.00033,0.00032976326107059
0.0177665,0.00033,0.000329762928727921
0.0178,0.00033,0.000329762596821124
0.0178165,0.00033,0.000329762265277652
0.01785,0.00033,0.000329761934012999
0.0178665,0.00033,0.000329761602943181
0.0179,0.00033,0.000329761271993713
0.0179165,0.00033,0.000329760941104666
0.01795,0.00033,0.000329760610232637
0.0179665,0.00033,0.000329760279350092
0.018,0.00033,0.00032975994844306
0.018019,0.00033,0.000329759617209169
0.01805,0.00033,0.000329759285240209
0.018069,0.00033,0.000329758952439864
0.0181,0.00033,0.000329758618929525
0.018119,0.00033,0.000329758284950157
0.01815,0.00033,0.000329757950781666
0.018169,0.00033,0.000329757616684591
0.0182,0.00033,0.000329757282864336
0.018219,0.00033,0.000329756949455458
0.01825,0.00033,0.000329756616521545
0.018269,0.00033,0.000329756284065398
0.0183,0.00033,0.000329755952044591
0.018319,0.00033,0.000329755620388464
0.01835,0.00033,0.000329755289013929
0.018369,0.00033,0.000329754957838124
0.0184,0.00033,0.000329754626787309
0.018419,0.00033,0.000329754295802118
0.01845,0.00033,0.000329753964839287
0.018469,0.00033,0.000329753633871361
0.0185,0.00033,0.00032975330288421
0.018519,0.00033,0.000329752971592188
0.01855,0.00033,0.000329752639594762
0.018569,0.00033,0.000329752306794142
0.0186,0.00033,0.000329751973309424
0.018619,0.00033,0.000329751639378613
0.01865,0.00033,0.000329751305278325
0.018669,0.00033,0.000329750971265348
0.0187,0.00033,0.000329750637541406
0.018719,0.00033,0.000329750304237607
0.01875,0.00033,0.000329749971414416
0.018769,0.00033,0.000329749639071867
0.0188,0.00033,0.000329749307165194
0.018819,0.00033,0.000329748975621825
0.01885,0.00033,0.000329748644357234
0.018869,0.00033,0.000329748313287433
0.0189,0.00033,0.000329747982337934
0.018919,0.00033,0.000329747651448816
0.01895,0.00033,0.000329747320576682
0.018969,0.00033,0.000329746989694013
0.019,0.00033,0.000329746658786845
0.0190165,0.00033,0.000329746327552734
0.01905,0.00033,0.000329745995583422
0.0190665,0.00033,0.00032974566278263
0.0191,0.00033,0.000329745329271814
0.0191165,0.00033,0.000329744995292005
0.01915,0.00033,0.000329744661123159
0.0191665,0.00033,0.000329744327025843
0.0192,0.00033,0.000329743993205464
0.0192165,0.00033,0.000329743659796563
0.01925,0.00033,0.000329743326862698
0.0192665,0.00033,0.00032974299440664
0.0193,0.00033,0.000329742662385927
0.0193165,0.00033,0.000329742330729878
0.01935,0.00033,0.00032974199935536
0.0193665,0.00033,0.000329741668179552
0.0194,0.00033,0.000329741337128705
0.0194165,0.00033,0.000329741006143426
0.01945,0.00033,0.000329740675180478
0.0194665,0.00033,0.000329740344212415
0.0195,0.00033,0.000329740013225119
0.0195165,0.00033,0.000329739681932874
0.01955,0.00033,0.000329739349935104
0.0195665,0.00033,0.000329739017134054
0.0196,0.00033,0.000329738683648882
0.0196165,0.00033,0.000329738349717658
0.01965,0.00033,0.000329738015617046
0.0196665,0.00033,0.00032973768160386
0.0197,0.00033,0.000329737347879825
0.0197165,0.00033,0.000329737014576034
0.01975,0.00033,0.000329736681752921
0.0197665,0.00033,0.000329736349410486
0.0198,0.00033,0.000329736017503933
0.0198165,0.00033,0.000329735685960662
0.01985,0.00033,0.000329735354696135
0.0198665,0.00033,0.000329735023626349
0.0199,0.00033,0.000329734692676819
0.0199165,0.00033,0.000329734361787629
0.01995,0.00033,0.000329734030915392
0.0199665,0.00033,0.000329733700032535
0.02,0.00033,0.000329733369125233
0.020019,0.00033,0.000329733037890904
0.02005,0.00033,0.000329732705921243
0.020069,0.00033,0.000329732373120005
0.0201,0.00033,0.000329732039608715
0.020119,0.00033,0.000329731705628467
0.02015,0.00033,0.000329731371459266
0.020169,0.00033,0.000329731037361709
0.0202,0.00033,0.000329730703541203
0.020219,0.00033,0.000329730370132276
0.02025,0.00033,0.000329730037198457
0.020269,0.00033,0.000329729704742483
0.0203,0.00033,0.000329729372721863
0.020319,0.00033,0.000329729041065887
0.02035,0.00033,0.000329728709691408
0.020369,0.00033,0.000329728378515595
0.0204,0.00033,0.0003297280474647
0.020419,0.00033,0.000329727716479334
0.02045,0.00033,0.000329727385516269
0.020469,0.00033,0.000329727054548071
0.0205,0.00033,0.000329726723560631
0.020519,0.00033,0.000329726392268165
0.02055,0.00033,0.000329726060270053
0.020569,0.00033,0.000329725727468575
0.0206,0.00033,0.000329725393982951
0.020619,0.00033,0.000329725060051314
0.02065,0.00033,0.000329724725950378
0.020669,0.00033,0.000329724391936981
0.0207,0.00033,0.00032972405821285
0.020719,0.00033,0.000329723724909064
0.02075,0.00033,0.000329723392086024
0.020769,0.00033,0.000329723059743702
0.0208,0.00033,0.000329722727837266
0.020819,0.00033,0.000329722396294092
0.02085,0.00033,0.000329722065029623
0.020869,0.00033,0.000329721733959851
0.0209,0.00033,0.00032972140301029
0.020919,0.00033,0.000329721072121028
0.02095,0.00033,0.000329720741248688
0.020969,0.00033,0.000329720410365772
0.021,0.00033,0.000329720079458338
0.0210165,0.00033,0.000329719748223792
0.02105,0.00033,0.000329719416253784
0.0210665,0.00033,0.000329719083452105
0.0211,0.00033,0.000329718749940343
0.0211165,0.00033,0.000329718415959655
0.02115,0.00033,0.000329718081790099
0.0211665,0.00033,0.000329717747692298
0.0212,0.00033,0.000329717413871663
0.0212165,0.00033,0.000329717080462705
0.02125,0.00033,0.000329716747528927
0.0212665,0.00033,0.000329716415073034
0.0213,0.00033,0.000329716083052501
0.0213165,0.00033,0.000329715751396596
0.02135,0.00033,0.000329715420022153
0.0213665,0.00033,0.000329715088846335
0.0214,0.00033,0.000329714757795374
0.0214165,0.00033,0.000329714426809921
0.02145,0.00033,0.000329714095846741
0.0214665,0.00033,0.000329713764878409
0.0215,0.00033,0.000329713433890825
0.0215165,0.00033,0.00032971310259814
0.02155,0.00033,0.000329712770599689
0.0215665,0.00033,0.000329712437797786
0.0216,0.00033,0.000329712104311713
0.0216165,0.00033,0.000329711770379665
0.02165,0.00033,0.000329711436278403
0.0216665,0.00033,0.000329711102264793
0.0217,0.00033,0.000329710768540564
0.0217165,0.00033,0.000329710435236777
0.02175,0.00033,0.000329710102413808
0.0217665,0.00033,0.000329709770071592
0.0218,0.00033,0.000329709438165268
0.0218165,0.00033,0.000329709106622187
0.02185,0.00033,0.000329708775357777
0.0218665,0.00033,0.000329708444288018
0.0219,0.00033,0.000329708113338425
0.0219165,0.00033,0.000329707782449091
0.02195,0.00033,0.00032970745157665
0.0219665,0.00033,0.000329707120693612
0.022,0.00033,0.000329706789786046
0.022019,0.00033,0.000329706458551286
0.02205,0.00033,0.000329706126580935
0.022069,0.00033,0.000329705793778817
0.0221,0.00033,0.000329705460266585
0.022119,0.00033,0.000329705126285461
0.02215,0.00033,0.00032970479211555
0.022169,0.00033,0.000329704458017504
0.0222,0.00033,0.000329704124196737
0.022219,0.00033,0.000329703790787747
0.02225,0.00033,0.000329703457854006
0.022269,0.00033,0.000329703125398189
0.0223,0.00033,0.000329702793377742
0.022319,0.00033,0.000329702461721905
0.02235,0.00033,0.000329702130347497
0.022369,0.00033,0.000329701799171672
0.0224,0.00033,0.000329701468120678
0.022419,0.00033,0.000329701137135139
0.02245,0.00033,0.000329700806171844
0.022469,0.00033,0.000329700475203378
0.0225,0.00033,0.000329700144215654
0.022519,0.00033,0.000329699812922751
0.02255,0.00033,0.000329699480923964
0.022569,0.00033,0.000329699148121638
0.0226,0.00033,0.000329698814635117
0.022619,0.00033,0.000329698480702658
0.02265,0.00033,0.000329698146601071
0.022669,0.00033,0.000329697812587247
0.0227,0.00033,0.000329697478862917
0.022719,0.00033,0.000329697145559127
0.02275,0.00033,0.000329696812736224
0.022769,0.00033,0.000329696480394111
0.0228,0.00033,0.000329696148487898
0.022819,0.00033,0.000329695816944908
0.02285,0.00033,0.000329695485680552
0.022869,0.00033,0.000329695154610805
0.0229,0.00033,0.00032969482366118
0.022919,0.00033,0.000329694492771776
0.02295,0.00033,0.000329694161899233
0.022969,0.00033,0.000329693831016011
0.023,0.00033,0.000329693500108315
0.0230165,0.00033,0.000329693168873342
0.02305,0.00033,0.000329692836902649
0.0230665,0.00033,0.000329692504100098
0.0231,0.00033,0.000329692170587397
0.0231165,0.00033,0.000329691836605836
0.02315,0.00033,0.00032969150243557
0.0231665,0.00033,0.000329691168337277
0.0232,0.00033,0.000329690834516376
0.0232165,0.00033,0.000329690501107348
0.02325,0.00033,0.000329690168173641
0.0232665,0.00033,0.000329689835717897
0.0233,0.00033,0.000329689503697531
0.0233165,0.00033,0.00032968917204176
0.02335,0.00033,0.000329688840667386
0.0233665,0.00033,0.000329688509491553
0.0234,0.00033,0.00032968817844051
0.0234165,0.00033,0.000329687847454884
0.02345,0.00033,0.000329687516491475
0.0234665,0.00033,0.000329687185522877
0.0235,0.00033,0.000329686854535012
0.0235165,0.00033,0.000329686523241894
0.02355,0.00033,0.000329686191242772
0.0235665,0.00033,0.000329685858440025
0.0236,0.00033,0.000329685524953058
0.0236165,0.00033,0.000329685191020189
0.02365,0.00033,0.000329684856918276
0.0236665,0.00033,0.000329684522904235
0.0237,0.00033,0.000329684189179801
0.0237165,0.00033,0.000329683855876003
0.02375,0.00033,0.000329683523053162
0.0237665,0.00033,0.000329683190711148
0.0238,0.00033,0.000329682858805041
0.0238165,0.00033,0.000329682527262226
0.02385,0.00033,0.000329682195997924
0.0238665,0.00033,0.000329681864928189
0.0239,0.00033,0.000329681533978531
0.0239165,0.00033,0.000329681203089056
0.02395,0.00033,0.000329680872216414
0.0239665,0.00033,0.000329680541333071
0.024,0.00033,0.000329680210425246
0.024019,0.00033,0.000329679879190062
0.02405,0.00033,0.00032967954721903
0.024069,0.00033,0.000329679214416048
0.0241,0.00033,0.000329678880902882
0.024119,0.00033,0.000329678546920886
0.02415,0.00033,0.000329678212750267
0.024169,0.00033,0.000329677878651725
0.0242,0.00033,0.000329677544830688
0.024219,0.00033,0.000329677211421621
0.02425,0.00033,0.000329676878487946
0.024269,0.00033,0.000329676546032271
0.0243,0.00033,0.000329676214011984
0.024319,0.00033,0.000329675882356277
0.02435,0.00033,0.000329675550981934
0.024369,0.00033,0.000329675219806092
0.0244,0.00033,0.000329674888754999
0.024419,0.00033,0.000329674557769288
0.02445,0.00033,0.000329674226805765
0.024469,0.00033,0.000329673895837036
0.0245,0.00033,0.000329673564849031
0.024519,0.00033,0.000329673233555698
0.02455,0.00033,0.000329672901556244
0.024569,0.00033,0.00032967256875308
0.0246,0.00033,0.00032967223526567
0.024619,0.00033,0.000329671901332393
0.02465,0.00033,0.000329671567230155
0.024669,0.00033,0.000329671233215896
0.0247,0.00033,0.000329670899491356
0.024719,0.00033,0.000329670566187547
0.02475,0.00033,0.000329670233364764
0.024769,0.00033,0.000329669901022847
0.0248,0.00033,0.000329669569116843
0.024819,0.00033,0.000329669237574028
0.02485,0.00033,0.000329668906309779
0.024869,0.00033,0.000329668575240053
0.0249,0.00033,0.000329668244290362
0.024919,0.00033,0.000329667913400815
0.02495,0.00033,0.000329667582528072
0.024969,0.00033,0.000329667251644611
0.025,0.00033,0.000329666920736657
0.0250165,0.00033,0.000329666589501264
0.02505,0.00033,0.000329666257529896
0.0250665,0.00033,0.000329665924726482
0.0251,0.00033,0.000329665591212854
0.0251165,0.00033,0.000329665257230427
0.02515,0.00033,0.000329664923059453
0.0251665,0.00033,0.000329664588960664
0.0252,0.00033,0.000329664255139489
0.0252165,0.00033,0.000329663921730379
0.02525,0.00033,0.000329663588796731
0.0252665,0.00033,0.000329663256341123
0.0253,0.00033,0.000329662924320912
0.0253165,0.00033,0.000329662592665265
0.02535,0.00033,0.000329662261290975
0.0253665,0.00033,0.000329661930115124
0.0254,0.00033,0.000329661599063964
0.0254165,0.00033,0.000329661268078167
0.02545,0.00033,0.000329660937114531
0.0254665,0.00033,0.000329660606145672
0.0255,0.00033,0.000329660275157528
0.0255165,0.00033,0.000329659943863984
0.02555,0.00033,0.0003296596118642
0.0255665,0.00033,0.000329659279060621
0.0256,0.00033,0.000329658945572769
0.0256165,0.00033,0.000329658611639085
0.02565,0.00033,0.000329658277536521
0.0256665,0.00033,0.000329657943522044
0.0257,0.00033,0.000329657609797395
0.0257165,0.00033,0.000329657276493574
0.02575,0.00033,0.000329656943670846
0.0257665,0.00033,0.000329656611329022
0.0258,0.00033,0.000329656279423118
0.0258165,0.00033,0.000329655947880385
0.02585,0.00033,0.000329655616616186
0.0258665,0.00033,0.000329655285546469
0.0259,0.00033,0.000329654954596745
0.0259165,0.00033,0.000329654623707128
0.02595,0.00033,0.000329654292834286
0.0259665,0.00033,0.00032965396195077
0.026,0.00033,0.000329653631042689
0.026019,0.00033,0.000329653299807088
0.02605,0.00033,0.000329652967835388
0.026069,0.00033,0.000329652635031547
0.0261,0.00033,0.000329652301517459
0.026119,0.00033,0.0003296519675346
0.02615,0.00033,0.000329651633363273
0.026169,0.00033,0.000329651299264235
0.0262,0.00033,0.000329650965442919
0.026219,0.00033,0.000329650632033764
0.02625,0.00033,0.00032965029910014
0.026269,0.00033,0.000329649966644596
0.0263,0.00033,0.000329649634624457
0.026319,0.00033,0.000329649302968869
0.02635,0.00033,0.000329648971594584
0.026369,0.00033,0.000329648640418722
0.0264,0.00033,0.000329648309367529
0.026419,0.00033,0.000329647978381646
0.02645,0.00033,0.000329647647417899
0.026469,0.00033,0.00032964731644891
0.0265,0.00033,0.000329646985460629
0.026519,0.00033,0.000329646654166874
0.02655,0.00033,0.000329646322166763
0.026569,0.00033,0.000329645989362772
0.0266,0.00033,0.000329645655874481
0.026619,0.00033,0.000329645321940391
0.02665,0.00033,0.000329644987837502
0.026669,0.00033,0.000329644653822805
0.0267,0.00033,0.000329644320098045
0.026719,0.00033,0.000329643986794207
0.02675,0.00033,0.000329643653971531
0.026769,0.00033,0.000329643321629795
0.0268,0.00033,0.000329642989723988
0.026819,0.00033,0.000329642658181337
0.02685,0.00033,0.000329642326917186
0.026869,0.00033,0.000329641995847476
0.0269,0.00033,0.000329641664897719
0.026919,0.00033,0.000329641334008032
0.02695,0.00033,0.000329641003135092
0.026969,0.00033,0.000329640672251395
0.027,0.00033,0.000329640341343188
0.0270165,0.00033,0.000329640010107382
0.02705,0.00033,0.00032963967813535
0.0270665,0.00033,0.000329639345331087
0.0271,0.00033,0.000329639011816541
0.0271165,0.00033,0.000329638677833253
0.02715,0.00033,0.000329638343661572
0.0271665,0.00033,0.000329638009562282
0.0272,0.00033,0.000329637675740824
0.0272165,0.00033,0.000329637342331621
0.02725,0.00033,0.000329637009398018
